ts,slot,node_id,rain_intensity_mmph,flow_m3s,temp_C,pH,DO_mgL,EC_uScm,COD_mgL,NH3N_mgL,TN_mgL,TP_mgL,TSS_mgL,turbidity_NTU
2026-01-01 03:15:50,2350,3,0.0,0.440654,19.195308,7.18404,1.276063,985.396246,291.511901,21.436607,44.602959,4.823841,177.579298,48.199943
2026-01-01 03:15:55,2351,3,0.0,0.464482,19.33784,7.226064,1.231462,970.683209,290.294265,21.425885,39.920672,4.940826,167.841551,47.611156
2026-01-01 03:16:00,2352,3,0.0,0.477971,19.28815,7.216338,1.255877,954.141656,296.629305,21.51586,39.555696,4.902977,171.304014,49.357435
2026-01-01 03:16:05,2353,3,0.0,0.493845,19.360628,7.205586,1.293469,980.278494,301.676627,20.422054,42.947813,4.575059,162.244619,49.217431
2026-01-01 03:16:10,2354,3,0.0,0.476503,19.210921,7.186834,1.320743,967.853377,287.301268,20.575879,39.132237,4.99833,161.805239,47.855679
2026-01-01 03:16:15,2355,3,0.0,0.47155,19.634836,7.225906,1.221702,954.430986,282.421348,21.130908,40.991534,4.577382,175.061381,42.700021
2026-01-01 03:16:20,2356,3,0.0,0.469576,19.482314,7.248439,1.401858,945.885904,288.707842,20.52364,41.714165,4.784452,155.667646,46.223035
2026-01-01 03:16:25,2357,3,0.0,0.479258,19.452827,7.158354,1.379486,1001.963511,287.143486,19.543978,39.398674,4.904778,164.26149,49.350305
2026-01-01 03:16:30,2358,3,0.0,0.490575,19.287167,7.225574,1.435316,952.891613,274.814387,20.056732,40.964564,5.00476,167.577212,44.844855
2026-01-01 03:16:35,2359,3,0.0,0.444701,19.083763,7.210851,1.43814,995.657538,278.117061,20.924469,39.189378,5.054248,162.95778,50.034943
2026-01-01 03:16:40,2360,3,0.0,0.464267,19.379018,7.203417,1.319089,959.594427,290.207549,21.238638,38.604319,4.83823,166.581342,46.964098
2026-01-01 03:16:45,2361,3,0.0,0.460073,19.165308,7.216355,1.3072,973.869905,283.652934,19.480757,40.082087,5.216136,180.257721,46.179709
2026-01-01 03:16:50,2362,3,0.0,0.488704,19.086884,7.227341,1.302468,945.857732,290.788181,20.342786,41.63175,5.12736,181.213886,50.291977
2026-01-01 03:16:55,2363,3,0.0,0.483764,19.549515,7.223146,1.433721,954.981076,306.686806,22.104223,40.338579,4.839812,169.380164,44.357473
2026-01-01 03:17:00,2364,3,0.0,0.479627,19.564191,7.253785,1.289183,957.650744,282.412378,21.479709,42.041972,4.80961,178.2875,46.05816
2026-01-01 03:17:05,2365,3,0.0,0.470538,19.45437,7.213193,1.396966,1004.685174,294.003053,20.546154,42.628648,4.969212,178.55335,45.345405
2026-01-01 03:17:10,2366,3,0.0,0.468134,19.625609,7.19909,1.285433,971.324911,290.381872,20.379831,40.931493,4.804216,165.580128,45.294891
2026-01-01 03:17:15,2367,3,0.0,0.465725,19.621174,7.244065,1.282793,983.389036,293.816608,21.215676,39.72319,5.070369,166.771012,50.334744
2026-01-01 03:17:20,2368,3,0.0,0.454845,19.422045,7.259805,1.258168,1005.886249,281.280444,20.701302,41.125769,5.206291,168.488731,40.733574
2026-01-01 03:17:25,2369,3,0.0,0.472711,19.500592,7.22076,1.400946,973.132096,302.367443,19.949496,44.355145,4.485171,161.102913,46.281271
2026-01-01 03:17:30,2370,3,0.0,0.468909,19.493102,7.178123,1.370836,975.493557,288.846847,20.109258,41.263261,4.789143,173.022926,49.040097
2026-01-01 03:17:35,2371,3,0.0,0.459686,19.785386,7.195275,1.373538,968.063424,300.174045,20.506751,39.871171,5.023769,164.932603,48.366569
2026-01-01 03:17:40,2372,3,0.0,0.452473,19.522626,7.28823,1.177281,991.874589,294.900096,19.399333,38.58379,4.824511,168.046775,46.681001
2026-01-01 03:17:45,2373,3,0.0,0.468768,19.644661,7.2228,1.254326,962.262875,281.824413,20.491304,41.882139,4.945334,167.232754,44.99295
2026-01-01 03:17:50,2374,3,0.0,0.455334,19.137427,7.233955,1.434275,994.785181,285.645576,20.118741,42.061651,4.766087,161.905869,46.934223
2026-01-01 03:17:55,2375,3,0.0,0.45206,19.102237,7.229209,1.23461,953.472613,272.925816,20.532724,40.704545,5.08614,167.176829,45.355243
2026-01-01 03:18:00,2376,3,0.0,0.46636,19.47899,7.135811,1.384039,983.277962,298.813025,20.249164,41.038817,5.083416,160.945907,45.524635
2026-01-01 03:18:05,2377,3,0.0,0.46374,19.324159,7.158424,1.300172,968.282212,286.39713,19.279293,39.652187,5.000285,162.522123,47.096879
2026-01-01 03:18:10,2378,3,0.0,0.475631,19.307245,7.351343,1.301926,972.442042,294.749926,21.797424,40.077276,4.781576,163.674047,46.208252
2026-01-01 03:18:15,2379,3,0.0,0.467398,19.102362,7.134283,1.29416,941.378775,286.821435,22.04412,41.61191,4.816684,164.044053,45.896291
2026-01-01 03:18:20,2380,3,0.0,0.465922,19.704818,7.172546,1.405297,969.809571,279.246844,21.29763,41.296615,4.781482,157.864953,46.745374
2026-01-01 03:18:25,2381,3,0.0,0.466378,19.223982,7.217565,1.378526,969.304394,307.612842,21.318981,43.022015,4.701004,167.556662,45.766979
2026-01-01 03:18:30,2382,3,0.0,0.473676,18.884925,7.206401,1.291768,948.060478,291.794784,20.999142,40.381263,4.993475,167.721423,47.238991
2026-01-01 03:18:35,2383,3,0.0,0.457368,19.412056,7.200149,1.42892,953.730013,276.895382,20.789427,38.379855,5.146383,169.75561,46.764198
2026-01-01 03:18:40,2384,3,0.0,0.46393,19.255948,7.215882,1.2517,969.471723,292.627207,21.35463,44.222079,4.544856,170.229552,45.5059
2026-01-01 03:18:45,2385,3,0.0,0.482205,19.503611,7.221599,1.291576,977.175589,297.087716,20.021384,42.241327,4.609,164.352178,48.248563
2026-01-01 03:18:50,2386,3,0.0,0.48323,19.149511,7.236007,1.349028,975.346641,291.88456,21.006842,41.7016,4.779665,166.732636,48.451833
2026-01-01 03:18:55,2387,3,0.0,0.463095,19.293478,7.227344,1.297724,984.964664,285.169914,21.097149,40.077966,4.851487,172.117452,46.414407
2026-01-01 03:19:00,2388,3,0.0,0.462386,19.586237,7.208045,1.310934,959.784909,285.930945,20.101034,39.545123,4.572618,166.825035,47.885931
2026-01-01 03:19:05,2389,3,0.0,0.441566,19.07368,7.24077,1.282101,954.845951,279.273412,21.347021,42.361559,4.974791,166.541963,47.771133
2026-01-01 03:19:10,2390,3,0.0,0.488438,19.090645,7.239352,1.302036,947.078474,280.140208,20.017248,39.076648,4.778421,178.488247,45.275534
2026-01-01 03:19:15,2391,3,0.0,0.472084,19.573759,7.245573,1.376632,944.34021,301.556107,19.538974,40.221884,4.744716,169.157513,49.966333
2026-01-01 03:19:20,2392,3,0.0,0.45681,19.367982,7.258994,1.259583,969.782171,288.810397,21.421887,42.955886,4.70932,161.931106,43.481787
2026-01-01 03:19:25,2393,3,0.0,0.476715,19.055278,7.206544,1.421913,972.305112,276.331439,20.835793,42.417283,5.025925,164.980781,44.881656
2026-01-01 03:19:30,2394,3,0.0,0.460703,19.306055,7.226238,1.202187,972.036794,283.762044,20.583694,39.707587,4.990127,162.623748,44.237926
2026-01-01 03:19:35,2395,3,0.0,0.483641,19.649002,7.269022,1.352355,971.473588,295.554931,20.572186,43.115105,4.529055,173.684369,48.319957
2026-01-01 03:19:40,2396,3,0.0,0.468076,19.273193,7.258874,1.309507,959.989303,273.162137,20.48239,40.917857,4.821269,166.727936,48.983893
2026-01-01 03:19:45,2397,3,0.0,0.449182,19.073961,7.21603,1.344124,988.7854,287.039429,19.094563,39.046161,4.750021,177.920348,44.186298
2026-01-01 03:19:50,2398,3,0.0,0.473928,19.40364,7.215735,1.344499,969.80727,304.745362,20.48644,40.409603,4.810535,171.573184,46.094592
2026-01-01 03:19:55,2399,3,0.0,0.474355,19.043443,7.23229,1.391346,966.761398,287.65672,19.91926,43.38577,4.989275,156.288706,42.837559
2026-01-01 03:20:00,2400,3,0.0,0.493431,19.423607,7.15717,1.337307,1000.090183,289.652539,20.517543,40.72959,4.751369,170.438358,47.500735
2026-01-01 03:20:05,2401,3,0.0,0.47783,19.206901,7.180423,1.250897,984.315788,289.832798,20.492662,43.328885,4.893612,166.583202,45.479099
2026-01-01 03:20:10,2402,3,0.0,0.482975,19.055974,7.200952,1.310252,961.142511,293.429667,20.74055,41.225651,4.91805,163.120747,45.934823
2026-01-01 03:20:15,2403,3,0.0,0.470859,19.399386,7.190533,1.262323,963.812548,283.24514,20.382032,40.560389,4.790088,175.34558,42.042763
2026-01-01 03:20:20,2404,3,0.0,0.460982,19.315108,7.217802,1.394561,955.787709,297.436438,20.437581,39.802182,4.778253,162.665355,43.880067
2026-01-01 03:20:25,2405,3,0.0,0.463089,19.366694,7.21558,1.367329,965.429767,292.71759,20.028595,40.04465,4.749317,171.349756,49.223319
2026-01-01 03:20:30,2406,3,0.0,0.451621,19.57999,7.20506,1.272604,968.145353,277.450325,21.677036,42.176073,4.905915,161.676813,45.406963
2026-01-01 03:20:35,2407,3,0.0,0.459314,19.280889,7.174355,1.205824,945.268279,283.805245,21.421961,38.526424,4.817304,158.34765,46.681687
2026-01-01 03:20:40,2408,3,0.0,0.446584,19.506616,7.169282,1.29786,943.158239,285.992227,20.472345,41.185282,4.931105,167.610118,46.396802
2026-01-01 03:20:45,2409,3,0.0,0.44632,19.278422,7.201998,1.34737,963.18804,290.483638,19.124764,38.103798,4.873501,164.188086,48.076649
2026-01-01 03:20:50,2410,3,0.0,0.444947,19.333189,7.260887,1.342381,944.727763,291.301557,19.746447,40.644293,4.872285,173.612835,47.66597
2026-01-01 03:20:55,2411,3,0.0,0.459486,19.245769,7.243992,1.351096,922.429158,284.006364,20.035655,38.900545,4.81527,158.758621,46.811515
2026-01-01 03:21:00,2412,3,0.0,0.457558,18.914657,7.201894,1.321186,976.777748,288.337501,19.661694,41.109363,4.80815,170.849605,46.040928
2026-01-01 03:21:05,2413,3,0.0,0.46946,19.349529,7.186339,1.308725,970.592934,292.669912,20.350037,39.452582,4.807581,163.496417,50.360047
2026-01-01 03:21:10,2414,3,0.0,0.446407,19.277596,7.196874,1.2871,970.057922,284.510433,20.84711,41.539377,4.81448,165.890507,45.712438
2026-01-01 03:21:15,2415,3,0.0,0.472186,19.182824,7.210416,1.266399,918.424261,284.515345,21.538259,39.77517,4.701571,166.020497,46.083243
2026-01-01 03:21:20,2416,3,0.0,0.473485,19.183887,7.180752,1.354215,960.82282,280.636753,18.772637,39.967887,4.914261,170.663132,46.780057
2026-01-01 03:21:25,2417,3,0.0,0.433952,19.099785,7.221095,1.34227,950.416769,283.988915,19.81518,39.102558,4.614318,169.499935,49.56623
2026-01-01 03:21:30,2418,3,0.0,0.451951,19.835986,7.254564,1.293849,985.064467,289.688854,20.308918,41.02013,4.305113,174.814173,43.775589
2026-01-01 03:21:35,2419,3,0.0,0.461556,19.24666,7.341255,1.223188,1006.909457,285.700898,20.559828,41.023802,5.189379,158.04388,44.264754
2026-01-01 03:21:40,2420,3,0.0,0.469435,19.092843,7.218654,1.334518,976.415066,291.522265,20.463393,42.297777,4.576539,165.125888,47.789179
2026-01-01 03:21:45,2421,3,0.0,0.473288,19.597944,7.227456,1.338773,964.362266,289.085075,21.063445,42.353081,4.750109,164.382442,45.383558
2026-01-01 03:21:50,2422,3,0.0,0.484252,19.763521,7.131178,1.375739,973.054589,291.625051,20.009285,42.18315,4.619609,171.271513,48.378089
2026-01-01 03:21:55,2423,3,0.0,0.469012,19.089486,7.246028,1.30294,952.698048,281.897355,21.244177,42.856783,4.768828,169.268719,45.528393
2026-01-01 03:22:00,2424,3,0.0,0.477819,19.230015,7.285774,1.22914,961.985167,279.018679,20.462518,40.951125,4.819866,167.653271,43.733102
2026-01-01 03:22:05,2425,3,0.0,0.440532,19.484604,7.236214,1.384151,978.336849,286.350204,20.530365,41.822486,4.86133,158.444569,46.718015
2026-01-01 03:22:10,2426,3,0.0,0.461407,19.192815,7.238684,1.325667,969.148144,286.702513,21.47643,39.466688,4.534888,164.51704,48.582626
2026-01-01 03:22:15,2427,3,0.0,0.453984,19.110432,7.342039,1.252656,947.78712,279.186578,18.696063,39.658296,4.744515,164.257659,43.539308
2026-01-01 03:22:20,2428,3,0.0,0.472725,19.391176,7.233089,1.31791,950.112975,287.462488,20.232805,38.8246,4.788046,164.721882,47.99885
2026-01-01 03:22:25,2429,3,0.0,0.475674,19.903475,7.227878,1.240784,927.12658,288.582688,21.382051,41.545745,4.886464,165.072221,43.731395
2026-01-01 03:22:30,2430,3,0.0,0.461097,19.58294,7.218359,1.338979,957.958465,271.865378,19.888002,41.855685,4.905471,159.613538,46.449525
2026-01-01 03:22:35,2431,3,0.0,0.453459,19.374202,7.210079,1.304795,950.694839,290.790131,19.346218,41.165904,4.948773,163.256736,46.464222
2026-01-01 03:22:40,2432,3,0.0,0.470354,19.659931,7.285034,1.320069,962.503371,278.005618,20.867436,39.986612,4.787636,165.838464,46.217398
2026-01-01 03:22:45,2433,3,0.0,0.459709,20.0447,7.302248,1.262739,963.76342,298.363571,20.415552,41.878867,4.981206,164.105893,44.884427
2026-01-01 03:22:50,2434,3,0.0,0.452921,19.190613,7.250976,1.343798,974.442775,273.812298,19.835684,41.238391,4.762443,162.609327,41.405487
2026-01-01 03:22:55,2435,3,0.0,0.481473,19.524897,7.1705,1.280562,940.458896,282.766611,22.035794,41.017601,5.050235,165.388173,45.906463
2026-01-01 03:23:00,2436,3,0.0,0.471922,19.726597,7.187589,1.276545,993.457794,288.123488,20.735029,38.402422,5.006846,164.227875,43.893743
2026-01-01 03:23:05,2437,3,0.0,0.479316,19.159026,7.256449,1.290767,911.221118,269.761737,20.043919,41.122355,4.497284,160.246523,46.147304
2026-01-01 03:23:10,2438,3,0.0,0.451124,19.672456,7.295956,1.41622,941.270147,292.573044,19.122189,39.945503,4.818787,167.010497,44.023371
2026-01-01 03:23:15,2439,3,0.0,0.455125,19.144317,7.205117,1.395261,950.846576,273.03455,20.455566,38.961664,4.77372,158.807776,47.604668
2026-01-01 03:23:20,2440,3,0.0,0.494393,19.364951,7.213432,1.306562,978.683701,274.556685,19.454672,41.889708,4.597864,178.073861,48.528963
2026-01-01 03:23:25,2441,3,0.0,0.47038,19.455175,7.230707,1.168587,937.164195,287.645372,22.102019,40.778109,4.87567,165.572511,44.798995
2026-01-01 03:23:30,2442,3,0.0,0.425987,19.415797,7.186416,1.406122,950.451107,278.562751,19.852671,39.222717,4.76863,166.590527,44.663123
2026-01-01 03:23:35,2443,3,0.0,0.487236,19.26906,7.209765,1.415941,952.182918,274.451286,20.577846,41.803228,4.577349,166.318088,51.194122
2026-01-01 03:23:40,2444,3,0.0,0.463504,19.518203,7.209122,1.397671,975.028974,290.926018,20.255985,39.703729,4.886682,161.137261,44.535561
2026-01-01 03:23:45,2445,3,0.0,0.454615,19.741285,7.221186,1.250383,924.888912,282.247199,22.143044,40.705151,4.778935,158.774828,49.448812
2026-01-01 03:23:50,2446,3,0.0,0.447828,19.361123,7.232413,1.365658,959.621655,280.980993,18.826581,40.735665,5.104703,170.076683,45.196434
2026-01-01 03:23:55,2447,3,0.0,0.469913,19.612692,7.268086,1.196934,969.853869,291.694156,20.55592,39.373438,4.698235,155.237595,41.617705
2026-01-01 03:24:00,2448,3,0.0,0.468334,19.684073,7.212227,1.3607,948.410384,275.822058,21.949687,38.833334,5.030042,162.302049,45.038206
2026-01-01 03:24:05,2449,3,0.0,0.453181,19.59852,7.198792,1.237931,973.192408,279.486535,22.357269,39.359258,4.761333,156.247842,48.249539
2026-01-01 03:24:10,2450,3,0.0,0.445246,19.560141,7.300561,1.253162,951.993158,287.339531,19.113408,42.107376,4.707804,176.340147,43.796056
2026-01-01 03:24:15,2451,3,0.0,0.467215,19.572565,7.158403,1.258099,969.255028,267.394948,19.735255,42.590011,4.908288,156.825716,49.568685
2026-01-01 03:24:20,2452,3,0.0,0.471549,20.043756,7.156191,1.260375,955.293684,296.014426,21.12049,41.057388,5.122274,163.243862,44.402055
2026-01-01 03:24:25,2453,3,0.0,0.458173,19.494648,7.177081,1.287587,976.548886,278.58557,21.23118,40.567927,4.863155,157.437547,46.313902
2026-01-01 03:24:30,2454,3,0.0,0.441781,19.318826,7.232081,1.225427,969.34537,295.484293,19.997322,38.375618,4.712591,163.680742,46.608388
2026-01-01 03:24:35,2455,3,0.0,0.488995,19.581448,7.277004,1.432607,961.268774,287.118602,20.117712,37.073474,4.919431,174.63825,46.466438
2026-01-01 03:24:40,2456,3,0.0,0.44361,19.684938,7.227448,1.370614,954.370851,280.088286,19.813226,40.24058,4.569773,170.28886,44.445797
2026-01-01 03:24:45,2457,3,0.0,0.464284,19.345115,7.193837,1.243665,952.762265,277.060371,20.101787,37.581289,4.743036,157.360304,43.696705
2026-01-01 03:24:50,2458,3,0.0,0.439691,19.367638,7.181768,1.275474,963.805237,283.093656,20.553357,40.037059,5.034738,166.915919,49.930152
2026-01-01 03:24:55,2459,3,0.0,0.459233,19.558781,7.163821,1.296274,952.765993,281.707276,19.856668,41.29347,4.920705,162.574396,44.98037
2026-01-01 03:25:00,2460,3,0.0,0.443178,19.539504,7.258941,1.270657,975.938322,275.875836,18.81949,40.073583,4.69634,172.230953,42.387916
2026-01-01 03:25:05,2461,3,0.0,0.456916,19.399521,7.22217,1.296327,993.880593,271.905756,20.6205,38.978513,5.298533,167.679066,44.955299
2026-01-01 03:25:10,2462,3,0.0,0.453942,19.34694,7.224518,1.315346,950.13054,293.909759,20.768739,38.376631,4.705704,157.183932,46.776419
2026-01-01 03:25:15,2463,3,0.0,0.459821,19.506391,7.255567,1.254664,941.288416,274.501762,19.8544,40.281172,4.567699,162.253462,46.185493
2026-01-01 03:25:20,2464,3,0.0,0.46962,19.240983,7.310924,1.36586,967.455363,290.129923,19.88477,40.494519,4.836998,159.20862,40.961287
2026-01-01 03:25:25,2465,3,0.0,0.474378,19.060569,7.206528,1.372039,969.617314,278.263513,20.366366,39.670497,4.973379,152.983206,49.85962
2026-01-01 03:25:30,2466,3,0.0,0.478182,19.097048,7.203301,1.236576,952.560667,281.045031,19.760925,40.91444,4.774962,163.997261,40.743174
2026-01-01 03:25:35,2467,3,0.0,0.457638,19.190374,7.248314,1.310608,958.032672,288.159465,20.676866,43.236571,4.757935,172.388129,44.702621
2026-01-01 03:25:40,2468,3,0.0,0.452448,19.201564,7.189643,1.217038,971.913867,276.841755,19.868679,42.830437,4.404936,168.516058,44.043027
2026-01-01 03:25:45,2469,3,0.0,0.441829,19.422218,7.173824,1.312251,953.850938,276.548192,20.857131,39.922037,5.197164,168.351555,43.516886
2026-01-01 03:25:50,2470,3,0.0,0.445559,19.234653,7.147873,1.443497,937.608623,284.083802,21.414448,40.448107,4.638779,163.957889,47.382723
2026-01-01 03:25:55,2471,3,0.0,0.460223,19.522348,7.23083,1.372671,938.791798,274.608267,20.246588,39.020298,4.898831,158.769503,47.163921
2026-01-01 03:26:00,2472,3,0.0,0.467998,19.452842,7.294883,1.374708,930.745354,273.919954,22.348948,39.472257,4.743551,155.908942,45.951908
2026-01-01 03:26:05,2473,3,0.0,0.46358,19.42244,7.288851,1.265678,951.26893,275.502516,21.314662,41.784092,4.710853,162.659529,44.860836
2026-01-01 03:26:10,2474,3,0.0,0.442082,19.700083,7.205593,1.206113,948.666586,295.281468,19.916569,40.992643,4.561633,169.44894,47.425388
2026-01-01 03:26:15,2475,3,0.0,0.482566,19.604205,7.311321,1.262011,966.354823,294.877777,20.225963,38.723496,4.868546,163.692864,43.954328
2026-01-01 03:26:20,2476,3,0.0,0.472507,19.575054,7.134872,1.293409,963.603919,282.821439,19.094542,40.411101,4.721307,164.157203,42.238818
2026-01-01 03:26:25,2477,3,0.0,0.447808,19.477604,7.222088,1.328569,965.283231,279.512914,20.597447,42.07795,4.967657,166.696368,48.714187
2026-01-01 03:26:30,2478,3,0.0,0.452364,19.41137,7.237173,1.260716,949.725216,268.532746,21.49021,41.041964,5.19663,163.007938,47.356149
2026-01-01 03:26:35,2479,3,0.0,0.443992,19.580021,7.243189,1.309255,997.071585,296.576106,22.659609,38.907292,4.95521,176.187181,45.897673
2026-01-01 03:26:40,2480,3,0.0,0.446803,19.458041,7.281696,1.2658,933.809714,289.036367,19.997716,41.749954,5.055919,161.742785,46.781493
2026-01-01 03:26:45,2481,3,0.0,0.436932,19.363881,7.19361,1.335337,945.91837,294.688733,20.34886,41.330555,4.747777,164.210383,44.352876
2026-01-01 03:26:50,2482,3,0.0,0.468735,19.620381,7.228003,1.345268,966.472337,285.843921,20.679601,39.061508,4.419412,158.765096,42.786586
2026-01-01 03:26:55,2483,3,0.0,0.471139,19.121683,7.230776,1.391215,940.203698,281.102801,22.229789,40.078427,4.630955,159.821601,46.419725
2026-01-01 03:27:00,2484,3,0.0,0.433417,19.760753,7.264814,1.256456,957.954604,289.225402,18.763909,40.570481,4.757731,154.847471,45.583981
2026-01-01 03:27:05,2485,3,0.0,0.452032,19.665413,7.236306,1.335511,938.277892,270.162888,23.101594,39.743256,4.654333,154.50406,47.481704
2026-01-01 03:27:10,2486,3,0.0,0.457155,19.534999,7.231198,1.414634,951.023488,277.585294,20.362746,38.863083,4.8749,156.702485,49.194315
2026-01-01 03:27:15,2487,3,0.0,0.464228,19.893657,7.238289,1.22824,983.890706,270.503432,18.62112,37.785995,4.398748,174.597109,47.279367
2026-01-01 03:27:20,2488,3,0.0,0.466822,19.37076,7.242881,1.233964,952.53973,283.107047,20.402971,41.258028,4.856802,168.340886,41.979725
2026-01-01 03:27:25,2489,3,0.0,0.45317,19.634911,7.171465,1.362156,984.941566,273.927323,19.476849,39.527534,4.732387,161.99228,46.869848
2026-01-01 03:27:30,2490,3,0.0,0.450173,19.595369,7.185377,1.312848,987.338615,268.561767,21.28195,40.492886,4.752469,161.617082,43.044787
2026-01-01 03:27:35,2491,3,0.0,0.452834,19.641692,7.190144,1.27035,935.25858,286.659411,19.893825,39.113786,4.583624,163.795201,41.676684
2026-01-01 03:27:40,2492,3,0.0,0.453927,19.746129,7.190968,1.399533,941.745796,280.626671,21.171712,40.947426,4.907903,163.28695,46.551428
2026-01-01 03:27:45,2493,3,0.0,0.433141,19.567463,7.214943,1.23873,987.957378,269.143142,21.333717,40.902801,4.647614,168.117556,46.66683
2026-01-01 03:27:50,2494,3,0.0,0.46241,19.825565,7.190762,1.33515,950.279031,274.192046,20.607114,41.809613,4.618115,164.008075,50.690214
2026-01-01 03:27:55,2495,3,0.0,0.465406,19.845799,7.158731,1.2464,943.070707,291.621305,20.078511,41.110731,4.848326,162.963737,43.362142
2026-01-01 03:28:00,2496,3,0.0,0.44599,19.652989,7.216875,1.390615,974.578206,288.038372,21.102717,37.889671,4.612026,161.115796,46.26697
2026-01-01 03:28:05,2497,3,0.0,0.436463,19.656878,7.264962,1.317952,994.961926,291.154702,19.267547,40.696356,5.016207,154.091269,44.093226
2026-01-01 03:28:10,2498,3,0.0,0.437183,19.619584,7.166273,1.286941,971.320916,273.852543,20.843024,39.299083,4.692429,167.310561,42.979526
2026-01-01 03:28:15,2499,3,0.0,0.448841,20.008242,7.159672,1.329916,960.360051,282.859244,18.610616,35.981928,4.815058,163.614144,47.687739
2026-01-01 03:28:20,2500,3,0.0,0.42344,19.40288,7.199278,1.255071,971.735948,283.543071,19.641027,41.352931,4.905866,162.565702,40.940108
2026-01-01 03:28:25,2501,3,0.0,0.453124,19.532834,7.166165,1.274482,970.976175,294.540057,20.402032,38.931814,4.898811,156.324462,44.688362
2026-01-01 03:28:30,2502,3,0.0,0.479888,19.919384,7.234246,1.247277,937.633707,292.425998,20.477162,40.010777,4.606768,161.129402,47.903293
2026-01-01 03:28:35,2503,3,0.0,0.447352,19.743996,7.291152,1.35822,987.317716,279.71529,18.935206,38.697873,4.761685,159.963274,43.690806
2026-01-01 03:28:40,2504,3,0.0,0.448346,19.268313,7.200821,1.208751,942.838567,267.177465,20.527607,38.477243,4.541777,166.810167,45.453875
2026-01-01 03:28:45,2505,3,0.0,0.467549,19.515911,7.18485,1.398593,999.547466,268.587465,20.738224,39.997135,4.831139,167.989167,46.471048
2026-01-01 03:28:50,2506,3,0.0,0.458654,19.888419,7.181988,1.307246,942.699918,267.837407,20.070952,40.6378,4.440296,161.402061,42.506708
2026-01-01 03:28:55,2507,3,0.0,0.460984,19.728421,7.220119,1.328779,953.170871,282.77161,20.608994,40.145316,4.509788,158.536306,46.236135
2026-01-01 03:29:00,2508,3,0.0,0.456464,19.731121,7.232085,1.323015,945.342093,280.470009,19.757282,38.780326,5.112702,151.986919,44.738727
2026-01-01 03:29:05,2509,3,0.0,0.458726,19.847945,7.259643,1.241532,971.480075,302.46177,20.240711,39.136232,4.7546,152.732196,46.240018
2026-01-01 03:29:10,2510,3,0.0,0.463149,19.836833,7.239909,1.353795,978.722702,285.017555,19.890189,40.373791,4.878296,169.390107,47.116437
2026-01-01 03:29:15,2511,3,0.0,0.445522,19.841329,7.239066,1.198525,968.249452,271.683378,21.005132,40.448674,4.64579,161.617372,43.314797
2026-01-01 03:29:20,2512,3,0.0,0.451728,19.915407,7.213875,1.260391,953.806357,267.352179,20.721964,41.790229,4.703292,152.435853,37.709297
2026-01-01 03:29:25,2513,3,0.0,0.439516,19.812568,7.181851,1.340467,954.366865,282.10528,19.183545,37.953036,4.723912,160.156398,45.414044
2026-01-01 03:29:30,2514,3,0.0,0.438957,19.6339,7.120055,1.325923,942.909916,278.323873,22.683986,38.856618,4.811127,171.044331,48.756029
2026-01-01 03:29:35,2515,3,0.0,0.423134,19.985615,7.297907,1.315993,976.433049,270.566475,19.143604,39.452796,4.765531,167.082899,45.479915
2026-01-01 03:29:40,2516,3,0.0,0.437962,19.58134,7.218365,1.318919,927.536638,282.452903,21.126563,43.14268,4.726325,154.721862,47.362451
2026-01-01 03:29:45,2517,3,0.0,0.430732,19.582345,7.271362,1.338911,933.554193,268.243335,20.283193,41.714143,4.656149,167.228914,47.894889
2026-01-01 03:29:50,2518,3,0.0,0.458942,19.938692,7.230133,1.174321,1007.070561,276.643647,20.046613,38.767882,4.7199,163.395643,45.455426
2026-01-01 03:29:55,2519,3,0.0,0.449613,19.515725,7.247034,1.372442,942.868028,281.425525,20.069289,39.914968,4.794595,165.368747,42.520481
2026-01-01 03:30:00,2520,3,0.0,0.455113,19.836855,7.137426,1.340887,958.308529,265.818678,18.882754,40.670277,4.822863,168.86515,43.984046
2026-01-01 03:30:05,2521,3,0.0,0.436746,19.833657,7.204889,1.337013,940.258129,274.381227,19.624619,40.253505,4.587943,164.990518,44.246796
2026-01-01 03:30:10,2522,3,0.0,0.454299,19.548423,7.228958,1.38961,968.853425,271.339831,21.917489,40.146336,4.673915,153.878804,47.177854
2026-01-01 03:30:15,2523,3,0.0,0.443751,19.392954,7.273444,1.24781,937.881238,271.188264,19.233813,39.768414,4.602964,163.185291,41.632235
2026-01-01 03:30:20,2524,3,0.0,0.4456,19.872388,7.214864,1.369546,951.793849,267.521239,20.580437,39.937931,4.834698,165.356219,44.341427
2026-01-01 03:30:25,2525,3,0.0,0.471026,19.86789,7.241596,1.268528,969.240274,271.496448,20.783942,38.427697,4.797682,163.192466,43.266403
2026-01-01 03:30:30,2526,3,0.0,0.456702,19.286544,7.243164,1.328388,943.515559,268.372649,19.430813,41.605822,4.511015,169.23764,44.950897
2026-01-01 03:30:35,2527,3,0.0,0.449084,19.451569,7.186667,1.265665,929.724311,277.044178,18.730575,39.541339,4.428087,167.770927,43.019822
2026-01-01 03:30:40,2528,3,0.0,0.484473,20.197106,7.163206,1.275635,951.969369,282.551049,20.844281,38.037959,4.886934,164.37169,47.442946
2026-01-01 03:30:45,2529,3,0.0,0.442699,19.699272,7.242996,1.19955,950.944713,282.608129,19.715408,39.484709,4.807452,165.726148,41.793776
