ts,slot,node_id,rain_intensity_mmph,flow_m3s,temp_C,pH,DO_mgL,EC_uScm,COD_mgL,NH3N_mgL,TN_mgL,TP_mgL,TSS_mgL,turbidity_NTU
2026-01-01 03:22:55,2435,10,0.0,0.020264,19.736186,7.441283,6.158646,218.403471,31.658007,1.135927,6.139965,0.508154,68.294427,16.63953
2026-01-01 03:23:00,2436,10,0.0,0.023434,19.226059,7.50813,6.346158,251.943194,31.336755,1.047206,4.746701,0.798353,70.632342,20.489298
2026-01-01 03:23:05,2437,10,0.0,0.020104,19.538055,7.344821,5.699494,223.405149,34.804498,1.306311,6.468961,0.347423,53.968137,14.251434
2026-01-01 03:23:10,2438,10,0.0,0.022449,19.442333,7.368708,7.357227,201.128356,38.802385,1.322823,3.827512,0.413712,74.549831,13.613619
2026-01-01 03:23:15,2439,10,0.0,0.023502,19.204995,7.439518,6.888866,188.607745,40.068594,0.976521,4.96634,0.461257,77.511979,20.871272
2026-01-01 03:23:20,2440,10,0.0,0.022293,19.127263,7.410939,7.215586,258.99793,33.276752,1.073885,4.056178,0.326786,34.221304,17.171807
2026-01-01 03:23:25,2441,10,0.0,0.020936,19.613526,7.630448,6.640373,273.724089,48.043129,1.067652,2.429847,0.472921,80.977744,15.901342
2026-01-01 03:23:30,2442,10,0.0,0.021887,19.842834,7.477522,6.309777,176.99052,36.111277,0.712041,4.200442,0.290621,42.702463,18.389374
2026-01-01 03:23:35,2443,10,0.0,0.021611,19.597814,7.108995,5.907217,316.428546,42.636726,1.827504,3.275999,0.56602,46.21171,19.846109
2026-01-01 03:23:40,2444,10,0.0,0.022316,19.152047,7.354627,6.230091,196.503346,35.861476,1.090588,5.487293,0.550884,84.742212,13.039083
2026-01-01 03:23:45,2445,10,0.0,0.02257,19.848608,7.316711,6.644132,237.249,49.085367,1.225712,4.457318,0.490245,44.194375,15.819694
2026-01-01 03:23:50,2446,10,0.0,0.023134,18.820565,7.291744,5.9453,251.75263,57.21433,1.676401,4.114896,0.4294,37.237463,18.568407
2026-01-01 03:23:55,2447,10,0.0,0.023399,19.478527,7.336149,7.032902,199.773963,35.647147,1.087752,6.322569,0.544748,60.035052,17.847212
2026-01-01 03:24:00,2448,10,0.0,0.022378,19.581951,7.570233,6.945724,245.256233,45.656292,0.422284,5.376078,0.613899,59.390528,9.21902
2026-01-01 03:24:05,2449,10,0.0,0.020552,20.049079,7.298203,6.187175,217.091561,42.624958,1.233452,7.127818,0.438424,79.691981,12.500913
2026-01-01 03:24:10,2450,10,0.0,0.021882,19.057934,7.329529,6.957865,231.360135,48.681555,1.189994,4.693307,0.340638,68.451587,13.915482
2026-01-01 03:24:15,2451,10,0.0,0.023929,19.509503,7.414791,5.386966,276.43912,38.437145,1.499664,4.612345,0.46423,45.865981,12.65446
2026-01-01 03:24:20,2452,10,0.0,0.022702,19.973448,7.516304,6.670846,247.50719,43.251583,1.462853,4.693048,0.348122,38.321678,12.706655
2026-01-01 03:24:25,2453,10,0.0,0.024846,19.633299,7.444027,7.435556,249.012453,35.753365,1.872786,5.226765,0.210458,71.072949,15.01136
2026-01-01 03:24:30,2454,10,0.0,0.020934,19.287596,7.528548,6.370181,239.895979,52.278717,0.954451,7.150086,0.425088,79.669525,19.493178
2026-01-01 03:24:35,2455,10,0.0,0.024302,19.285623,7.382902,6.746638,259.868112,45.228916,0.864603,6.585721,0.586255,83.09864,23.577831
2026-01-01 03:24:40,2456,10,0.0,0.021496,19.589665,7.390528,5.914708,219.806319,26.512959,1.204349,5.449488,0.236418,76.672371,13.598461
2026-01-01 03:24:45,2457,10,0.0,0.020456,19.22976,7.435059,5.733804,167.124521,43.412217,0.411853,5.962272,0.487124,61.064702,13.38601
2026-01-01 03:24:50,2458,10,0.0,0.022263,19.630084,7.52271,6.607251,193.7267,40.017729,0.781731,3.417968,0.491332,62.208694,12.852654
2026-01-01 03:24:55,2459,10,0.0,0.022284,19.625328,7.279783,7.730362,228.92124,31.53699,1.327373,4.251042,0.526701,59.687667,14.211775
2026-01-01 03:25:00,2460,10,0.0,0.024689,19.784172,7.327335,6.559546,175.830596,54.8224,0.498332,5.005687,0.511283,52.004474,19.377792
2026-01-01 03:25:05,2461,10,0.0,0.024165,19.545611,7.128399,6.468961,266.157168,37.818655,1.076254,4.900789,0.214498,37.441786,25.510935
2026-01-01 03:25:10,2462,10,0.0,0.02485,18.924097,7.378206,5.796018,205.787018,42.708901,0.894313,6.368597,0.421284,79.447574,16.312689
2026-01-01 03:25:15,2463,10,0.0,0.021231,18.735455,7.558269,5.660678,203.245418,29.722402,1.733315,5.86953,0.256964,65.413635,16.969089
2026-01-01 03:25:20,2464,10,0.0,0.023224,19.273725,7.516282,6.809056,176.154735,44.345571,1.352108,4.942474,0.367141,71.704059,24.160753
2026-01-01 03:25:25,2465,10,0.0,0.024479,19.350104,7.509044,6.793829,272.015514,39.614295,0.947776,5.032541,0.435941,44.536077,20.175321
2026-01-01 03:25:30,2466,10,0.0,0.022576,19.41912,7.311933,6.404807,320.13632,47.947555,0.793536,4.990069,0.214464,61.739124,19.354765
2026-01-01 03:25:35,2467,10,0.0,0.024753,19.37191,7.419816,7.091402,279.706288,52.993353,1.168237,6.485196,0.445283,69.182444,16.798425
2026-01-01 03:25:40,2468,10,0.0,0.022739,19.512346,7.491712,5.807423,320.007171,56.27487,1.292067,4.277624,0.524631,57.015151,17.573357
2026-01-01 03:25:45,2469,10,0.0,0.023487,18.876175,7.328348,6.159273,269.981507,28.87543,1.520904,4.78707,0.462001,46.524553,18.626996
2026-01-01 03:25:50,2470,10,0.0,0.02212,19.62017,7.439084,5.689445,267.939687,58.057351,0.892184,6.829828,0.51948,84.891059,13.908874
2026-01-01 03:25:55,2471,10,0.0,0.022018,19.758418,7.358532,5.847909,218.251331,26.534788,1.32626,3.970186,0.383888,39.848833,18.62986
2026-01-01 03:26:00,2472,10,0.0,0.024797,19.697659,7.525025,5.145519,234.791955,32.410412,1.26482,5.87625,0.156385,57.614693,23.655212
2026-01-01 03:26:05,2473,10,0.0,0.022198,19.859333,7.342977,6.785532,285.234144,47.913519,1.81684,5.780328,0.600358,86.998653,11.527459
2026-01-01 03:26:10,2474,10,0.0,0.020986,19.329238,7.304588,7.697103,228.322131,46.264854,1.286523,5.568814,0.507331,22.970396,21.766337
2026-01-01 03:26:15,2475,10,0.0,0.021833,19.360951,7.501958,7.406969,174.388125,43.754412,1.443561,4.848292,0.539824,53.80705,23.250558
2026-01-01 03:26:20,2476,10,0.0,0.024849,19.51343,7.431439,5.920103,240.994951,40.334075,0.24912,6.546653,0.328572,44.191062,15.922012
2026-01-01 03:26:25,2477,10,0.0,0.023914,19.842076,7.269004,7.331174,212.239768,34.807085,1.18226,4.451624,0.79236,66.801455,13.322252
2026-01-01 03:26:30,2478,10,0.0,0.024739,19.259179,7.456877,6.758805,207.03534,44.557011,0.810501,7.290859,0.339014,69.98829,20.704067
2026-01-01 03:26:35,2479,10,0.0,0.020464,19.01226,7.383418,7.995838,298.566718,46.219835,1.096409,3.900418,0.642238,97.684832,12.444141
2026-01-01 03:26:40,2480,10,0.0,0.023539,18.947099,7.352977,6.252129,234.793793,42.689346,1.047063,6.135505,0.526171,55.291555,18.828389
2026-01-01 03:26:45,2481,10,0.0,0.021972,19.645847,7.295226,6.267566,152.220088,43.613808,1.057214,5.326556,0.330027,55.96068,19.963022
2026-01-01 03:26:50,2482,10,0.0,0.022403,19.673135,7.3609,6.607764,291.560893,38.912496,1.45705,2.083021,0.331646,54.776201,16.409124
2026-01-01 03:26:55,2483,10,0.0,0.02016,19.669041,7.449151,7.227251,202.251291,50.101398,2.0352,6.567926,0.512483,57.522612,17.314396
2026-01-01 03:27:00,2484,10,0.0,0.021607,20.581461,7.371752,7.223222,214.49651,46.19085,1.238109,4.724164,0.693343,82.053444,23.743565
2026-01-01 03:27:05,2485,10,0.0,0.023982,19.173985,7.581518,7.160548,163.958768,39.691825,0.932952,4.099768,0.207501,59.489787,24.404924
2026-01-01 03:27:10,2486,10,0.0,0.021398,19.907988,7.462578,7.001536,169.32159,38.880581,1.530183,4.960991,0.507993,72.882564,18.253128
2026-01-01 03:27:15,2487,10,0.0,0.021418,19.277893,7.392418,6.252194,270.71134,49.094227,1.781486,5.394713,0.450647,53.732332,20.178565
2026-01-01 03:27:20,2488,10,0.0,0.022121,19.374801,7.391961,6.211095,312.067112,46.807627,1.276654,4.579028,0.544692,40.62535,23.764317
2026-01-01 03:27:25,2489,10,0.0,0.024254,19.998286,7.546112,6.512749,243.642793,35.321296,1.473246,4.94107,0.175871,62.552007,15.041958
2026-01-01 03:27:30,2490,10,0.0,0.022103,19.861117,7.342252,6.675061,234.401066,28.579096,1.45459,4.109289,0.440115,48.171975,20.670564
2026-01-01 03:27:35,2491,10,0.0,0.023747,19.720657,7.450778,6.472328,234.814086,37.444506,0.967135,4.482313,0.495162,67.493939,24.543356
2026-01-01 03:27:40,2492,10,0.0,0.024718,20.047758,7.341059,4.873675,211.694004,45.021906,1.725585,5.66498,0.44485,62.120198,16.369008
2026-01-01 03:27:45,2493,10,0.0,0.020759,19.243664,7.46557,6.369134,297.5079,32.538067,0.859186,6.580961,0.32636,62.755709,12.754816
2026-01-01 03:27:50,2494,10,0.0,0.023374,19.852271,7.540055,6.015682,167.895477,29.762895,1.463679,4.869692,0.56059,59.948258,21.428353
2026-01-01 03:27:55,2495,10,0.0,0.020847,19.289829,7.557849,8.049537,240.8193,43.260166,0.707652,3.712827,0.453716,49.681568,28.67516
2026-01-01 03:28:00,2496,10,0.0,0.020503,19.985866,7.59501,6.880613,223.763787,44.751671,1.339861,4.170335,0.111216,80.829852,20.239947
2026-01-01 03:28:05,2497,10,0.0,0.023903,19.457428,7.374771,7.326295,243.512758,56.816359,0.419744,5.790897,0.748147,69.949425,19.364984
2026-01-01 03:28:10,2498,10,0.0,0.021441,19.9166,7.405654,7.141856,241.261552,44.754817,1.454228,6.350149,0.321553,55.397695,24.107954
2026-01-01 03:28:15,2499,10,0.0,0.020894,20.321309,7.277837,6.49186,239.049203,45.989643,1.477517,3.782807,0.19316,55.917091,12.206691
2026-01-01 03:28:20,2500,10,0.0,0.023942,19.444116,7.307222,6.768785,166.537433,52.782107,1.369059,6.358654,0.285897,42.459933,12.676016
2026-01-01 03:28:25,2501,10,0.0,0.021085,18.789328,7.460987,6.666869,255.989254,13.918644,1.281179,4.566268,0.248499,54.670752,22.183436
2026-01-01 03:28:30,2502,10,0.0,0.022061,19.401364,7.274975,4.94536,207.305377,34.255626,0.975414,5.202843,0.110458,62.233045,8.806064
2026-01-01 03:28:35,2503,10,0.0,0.020086,19.860909,7.310399,5.482595,235.61889,38.064644,1.741219,6.236117,0.55269,53.529998,15.174565
2026-01-01 03:28:40,2504,10,0.0,0.021806,19.84999,7.281169,6.962623,311.277554,47.720627,1.144908,6.111094,0.353674,53.725377,22.027826
2026-01-01 03:28:45,2505,10,0.0,0.021149,19.685385,7.359913,5.721862,205.963337,42.984436,1.382469,5.618525,0.432109,53.777993,22.502191
2026-01-01 03:28:50,2506,10,0.0,0.020805,19.88804,7.443319,6.075577,267.674298,38.864638,1.705129,4.304456,0.301552,67.904258,17.960832
2026-01-01 03:28:55,2507,10,0.0,0.023352,19.409946,7.448611,6.886089,269.107696,29.196938,0.756726,5.218906,0.450699,67.361924,8.912138
2026-01-01 03:29:00,2508,10,0.0,0.024447,20.065048,7.547391,6.299734,192.212906,42.286818,1.51304,3.801407,0.24928,63.752442,18.04462
2026-01-01 03:29:05,2509,10,0.0,0.02179,19.755403,7.50813,5.172706,359.870651,26.958861,1.878688,5.100407,0.436997,49.86509,18.456515
2026-01-01 03:29:10,2510,10,0.0,0.020057,20.115024,7.341745,6.741517,234.116111,45.432716,1.057822,4.281579,0.327998,73.226912,22.861259
2026-01-01 03:29:15,2511,10,0.0,0.023007,19.566015,7.20412,6.9819,244.641787,39.382757,1.44798,3.82572,0.380763,56.514861,16.623423
2026-01-01 03:29:20,2512,10,0.0,0.021534,19.644894,7.504207,7.041745,263.627651,31.209238,1.048352,4.672701,0.453829,55.848159,17.618854
2026-01-01 03:29:25,2513,10,0.0,0.024845,19.622963,7.460366,6.06116,239.099227,25.840658,0.54075,4.888659,0.335543,79.821713,17.638606
2026-01-01 03:29:30,2514,10,0.0,0.02206,19.471659,7.252267,5.455627,302.587691,37.738319,1.353289,5.593257,0.363512,64.228011,13.873022
2026-01-01 03:29:35,2515,10,0.0,0.020103,20.048365,7.22871,7.368809,297.932124,51.003235,0.938595,5.921083,0.448487,50.78022,16.417878
2026-01-01 03:29:40,2516,10,0.0,0.021895,19.610335,7.268986,6.917609,333.306982,32.343016,2.036016,4.393633,0.343699,67.142044,19.040848
2026-01-01 03:29:45,2517,10,0.0,0.022983,19.603536,7.423992,7.093889,300.161448,31.848031,0.834651,3.688816,0.462123,60.923353,10.864808
2026-01-01 03:29:50,2518,10,0.0,0.022724,19.876383,7.26235,6.67585,257.912679,35.847671,1.501626,3.867778,0.587722,26.41636,18.961086
2026-01-01 03:29:55,2519,10,0.0,0.024488,19.405883,7.3137,8.327193,249.385947,44.806154,0.99569,4.511707,0.440505,70.457451,21.909959
2026-01-01 03:30:00,2520,10,0.0,0.022934,19.835771,7.408626,5.574078,212.083371,44.029406,1.241296,5.586741,0.59406,47.526325,19.530756
2026-01-01 03:30:05,2521,10,0.0,0.02365,20.068575,7.389454,6.957324,239.426737,38.53304,0.492905,2.822316,0.333312,57.192348,18.108588
2026-01-01 03:30:10,2522,10,0.0,0.023241,19.546525,7.422625,7.331407,243.953571,42.472357,1.364954,3.635341,0.170866,51.476194,13.408301
2026-01-01 03:30:15,2523,10,0.0,0.024191,19.075831,7.357422,7.09257,278.16515,39.163855,1.239805,5.970676,0.289812,53.378301,7.42675
2026-01-01 03:30:20,2524,10,0.0,0.020086,19.619792,7.447193,7.274024,214.019149,35.255548,1.090189,6.156977,0.568753,70.838109,16.643688
2026-01-01 03:30:25,2525,10,0.0,0.023773,20.061308,7.387314,7.086164,286.496991,35.564277,1.899653,5.291167,0.521584,59.96179,24.478345
2026-01-01 03:30:30,2526,10,0.0,0.021478,19.311816,7.284779,7.302639,308.608491,33.305693,1.215246,3.644848,0.672203,60.323366,22.040833
2026-01-01 03:30:35,2527,10,0.0,0.024904,19.395601,7.289887,6.581104,309.411369,23.522265,1.750303,5.578118,0.747091,53.638357,16.965223
2026-01-01 03:30:40,2528,10,0.0,0.023013,20.101755,7.323959,7.17614,295.010384,38.306561,1.144433,4.812317,0.749628,25.945232,16.656659
2026-01-01 03:30:45,2529,10,0.0,0.024996,20.359077,7.394846,6.154523,227.810734,35.568369,0.752791,4.796126,0.438528,80.031406,17.656161
2026-01-01 03:30:50,2530,10,0.0,0.02199,19.699248,7.28167,7.26246,244.588135,32.452785,0.685096,5.652903,0.49597,65.373242,25.20887
2026-01-01 03:30:55,2531,10,0.0,0.024024,19.529858,7.41644,7.120458,272.468812,40.23222,1.43774,6.291317,0.256749,94.734388,15.853765
2026-01-01 03:31:00,2532,10,0.0,0.022226,20.311688,7.292354,5.920305,255.832373,26.249174,1.255216,4.99122,0.516174,64.251642,16.646567
2026-01-01 03:31:05,2533,10,0.0,0.022106,19.247006,7.449352,6.301336,256.876684,42.223261,0.280859,4.623939,0.375125,56.289986,21.808976
2026-01-01 03:31:10,2534,10,0.0,0.022136,20.031404,7.479371,7.407761,280.554276,29.77902,1.10613,5.981046,0.149017,63.788738,19.828868
2026-01-01 03:31:15,2535,10,0.0,0.021386,19.487174,7.292886,6.960637,278.787837,30.686317,1.261707,5.130547,0.668924,52.970329,23.420254
2026-01-01 03:31:20,2536,10,0.0,0.021019,19.77928,7.323063,6.428674,204.693454,44.678844,1.13264,5.381061,0.176797,86.864924,13.011819
2026-01-01 03:31:25,2537,10,0.0,0.020307,19.87055,7.429131,6.987043,206.210272,45.775053,1.219812,5.286031,0.120104,68.721248,19.689582
2026-01-01 03:31:30,2538,10,0.0,0.022135,18.890836,7.446485,7.349729,159.828426,41.628293,1.25395,6.306281,0.535345,77.278794,26.282431
2026-01-01 03:31:35,2539,10,0.0,0.023513,20.009076,7.213935,6.754351,254.11895,45.485221,1.637263,6.985471,0.3376,68.553527,17.371096
2026-01-01 03:31:40,2540,10,0.0,0.02428,19.572363,7.337172,6.943683,262.044265,41.247728,1.32998,5.978339,0.256263,63.118025,12.797165
2026-01-01 03:31:45,2541,10,0.0,0.022207,19.11417,7.436941,6.472305,273.999803,50.328439,1.547204,5.942835,0.557848,58.807283,17.479569
2026-01-01 03:31:50,2542,10,0.0,0.021218,19.794675,7.464072,6.056086,277.783765,39.462315,1.459723,4.971625,0.617189,74.892297,16.747401
2026-01-01 03:31:55,2543,10,0.0,0.022575,19.919777,7.267172,7.259424,281.686334,32.846052,1.343606,4.377466,0.194375,83.434303,19.897166
2026-01-01 03:32:00,2544,10,0.0,0.021879,19.821459,7.449155,6.943112,220.653843,33.29519,1.697913,4.727388,0.270595,88.596522,20.384976
2026-01-01 03:32:05,2545,10,0.0,0.020306,19.696902,7.502163,6.128582,286.200008,35.982629,1.463856,7.315719,0.3232,62.568215,18.558709
2026-01-01 03:32:10,2546,10,0.0,0.022315,19.442537,7.354099,5.462324,240.525846,35.386479,1.451768,5.051193,0.428008,51.69204,14.957364
2026-01-01 03:32:15,2547,10,0.0,0.024052,19.733105,7.472178,6.945237,235.451538,43.155537,0.974754,5.499308,0.473602,78.915416,20.278522
2026-01-01 03:32:20,2548,10,0.0,0.024532,19.67923,7.368953,5.736948,289.316564,36.085509,1.216858,4.072264,0.489016,68.481443,18.630298
2026-01-01 03:32:25,2549,10,0.0,0.023757,19.390425,7.451591,7.202995,263.710194,35.015502,1.314003,3.221829,0.384565,40.245621,14.607436
2026-01-01 03:32:30,2550,10,0.0,0.024129,19.555251,7.615417,7.589478,275.274824,38.532636,1.761618,5.043121,0.148501,64.094196,14.963965
2026-01-01 03:32:35,2551,10,0.0,0.024084,20.733257,7.328673,6.485063,271.116168,36.186384,0.525004,4.996479,0.260741,70.159638,23.572232
2026-01-01 03:32:40,2552,10,0.0,0.023681,19.129773,7.39677,6.972394,275.911235,39.457916,1.901181,4.566305,0.356357,65.543523,16.201171
2026-01-01 03:32:45,2553,10,0.0,0.023046,19.634041,7.237458,6.356893,353.301739,50.958801,1.577317,4.874881,0.519956,73.294611,18.931974
2026-01-01 03:32:50,2554,10,0.0,0.020478,19.701511,7.116275,6.174878,258.15498,49.958819,0.88819,5.256685,0.446726,50.342239,13.331032
2026-01-01 03:32:55,2555,10,0.0,0.020122,20.013874,7.317004,6.188817,190.521557,40.354946,1.086068,7.555264,0.380509,70.219619,14.945361
2026-01-01 03:33:00,2556,10,0.0,0.020515,19.526492,7.565247,6.705772,244.239756,40.076474,1.496811,3.819916,0.562697,63.748226,19.765476
2026-01-01 03:33:05,2557,10,0.0,0.020896,19.527614,7.487078,6.88017,237.819582,44.906841,0.744621,3.967211,0.642836,63.757998,20.504557
2026-01-01 03:33:10,2558,10,0.0,0.020324,19.860224,7.37242,6.206919,218.705552,27.028376,1.01293,5.045135,0.501151,59.421456,19.841222
2026-01-01 03:33:15,2559,10,0.0,0.023351,19.854922,7.210215,5.732064,260.146624,27.083149,0.87041,3.479566,0.375066,61.384284,22.047359
2026-01-01 03:33:20,2560,10,0.0,0.022259,19.196587,7.275672,8.578214,165.137176,38.504237,1.177653,2.97394,0.657107,58.19006,20.813261
2026-01-01 03:33:25,2561,10,0.0,0.022123,20.122337,7.521588,6.911947,253.132383,48.985369,0.283871,5.610134,0.344873,45.710869,21.332611
2026-01-01 03:33:30,2562,10,0.0,0.021298,20.429737,7.322151,6.979548,253.50591,23.883436,1.210165,5.618744,0.521345,61.315482,13.140468
2026-01-01 03:33:35,2563,10,0.0,0.023886,19.954514,7.128899,5.240266,307.763653,54.097171,1.26449,6.05166,0.330804,27.983124,11.744628
2026-01-01 03:33:40,2564,10,0.0,0.021991,19.684543,7.329694,6.597156,263.073583,40.921988,1.12813,6.725768,0.483931,67.432024,18.462872
2026-01-01 03:33:45,2565,10,0.0,0.020263,19.669449,7.484182,5.779962,237.529423,37.786509,0.812481,5.968449,0.149058,52.369361,4.768834
2026-01-01 03:33:50,2566,10,0.0,0.020195,20.334729,7.225546,6.305819,199.708796,27.412987,0.95483,6.593743,0.338258,75.96998,17.215972
2026-01-01 03:33:55,2567,10,0.0,0.021362,20.416884,7.219227,6.257939,189.321855,34.22769,1.163313,5.881291,0.434595,48.104559,16.586595
2026-01-01 03:34:00,2568,10,0.0,0.020417,20.100388,7.342507,6.674816,258.272498,46.02146,0.875343,5.999689,0.284283,67.94473,20.439318
2026-01-01 03:34:05,2569,10,0.0,0.02008,19.422656,7.377251,6.510728,252.29985,43.266369,0.988091,4.202483,0.199187,77.264572,18.261047
2026-01-01 03:34:10,2570,10,0.0,0.020178,19.587897,7.486204,6.455034,235.125933,34.851248,1.006949,7.164768,0.301397,52.952704,19.828329
2026-01-01 03:34:15,2571,10,0.0,0.023439,20.156649,7.319883,6.739991,229.830234,48.573951,1.389672,5.313033,0.321965,89.805664,20.210699
2026-01-01 03:34:20,2572,10,0.0,0.020309,18.968965,7.555144,6.332949,267.21247,48.189497,1.229395,4.022311,0.515806,62.212498,20.66962
2026-01-01 03:34:25,2573,10,0.0,0.022199,19.899887,7.502991,6.098968,279.545434,44.066081,0.593524,5.104615,0.345709,48.123274,22.202097
2026-01-01 03:34:30,2574,10,0.0,0.022092,20.387599,7.402672,6.630291,331.878662,40.660501,0.482753,4.787305,0.483294,65.550067,15.642835
2026-01-01 03:34:35,2575,10,0.0,0.020952,19.650627,7.392349,5.849056,291.752283,37.806136,1.390758,6.069665,0.627956,56.828419,20.120234
2026-01-01 03:34:40,2576,10,0.0,0.024828,20.15964,7.385083,6.916462,224.742852,40.92124,1.12062,6.093693,0.591987,65.404981,19.248328
2026-01-01 03:34:45,2577,10,0.0,0.02398,19.616121,7.347491,5.192557,204.440537,50.202755,0.725091,5.223895,0.53525,45.200913,20.30786
2026-01-01 03:34:50,2578,10,0.0,0.023655,19.5626,7.373174,7.4641,211.817333,54.27953,1.398245,6.029051,0.558249,54.745132,14.798228
2026-01-01 03:34:55,2579,10,0.0,0.020636,19.698909,7.431284,6.098373,217.74443,42.74577,0.758758,5.266442,0.284304,48.404442,19.268597
2026-01-01 03:35:00,2580,10,0.0,0.020911,19.475125,7.433106,7.123792,255.212999,60.269999,1.000467,4.340275,0.451888,48.711361,16.757309
2026-01-01 03:35:05,2581,10,0.0,0.021662,19.635119,7.527637,6.906433,219.367665,42.744088,1.349161,5.998435,0.294632,56.184073,15.597028
2026-01-01 03:35:10,2582,10,0.0,0.022151,20.423772,7.364001,6.575141,321.926076,60.277441,1.68568,5.820268,0.241416,71.942837,14.590258
2026-01-01 03:35:15,2583,10,0.0,0.020802,19.908192,7.307603,6.137653,179.549724,37.637752,0.646669,4.688816,0.434877,40.972463,14.377017
2026-01-01 03:35:20,2584,10,0.0,0.021051,19.255409,7.363167,5.936113,211.533586,51.132636,0.950059,3.47764,0.389539,53.096065,25.831253
2026-01-01 03:35:25,2585,10,0.0,0.020287,20.4095,7.376556,6.820969,257.991224,40.781127,1.113069,5.285734,0.264219,43.546351,21.364613
2026-01-01 03:35:30,2586,10,0.0,0.02231,19.378327,7.236029,7.208177,245.120376,45.606352,1.262051,4.681969,0.266257,38.720661,26.116194
2026-01-01 03:35:35,2587,10,0.0,0.023184,19.816333,7.375753,7.370193,236.141422,42.597367,0.709195,5.656427,0.631833,81.929045,16.01333
2026-01-01 03:35:40,2588,10,0.0,0.023798,19.647542,7.32698,6.74334,256.209106,29.947958,1.010969,4.954453,0.444224,19.157452,18.980918
2026-01-01 03:35:45,2589,10,0.0,0.023771,20.177035,7.412476,6.584104,192.405206,47.854049,1.054463,4.292889,0.165978,50.16914,14.692342
2026-01-01 03:35:50,2590,10,0.0,0.024791,19.778234,7.411136,6.123353,222.464597,38.88325,1.811257,3.752514,0.522154,44.438373,18.738957
2026-01-01 03:35:55,2591,10,0.0,0.0223,20.330526,7.555102,5.75953,176.798868,48.20412,1.244526,5.399673,0.344643,50.439437,18.835578
2026-01-01 03:36:00,2592,10,0.0,0.022996,19.734399,7.489431,6.888212,247.337824,28.225503,1.38219,7.500272,0.136579,67.934973,20.487882
2026-01-01 03:36:05,2593,10,0.0,0.02129,19.80966,7.36195,5.831018,236.51997,36.267464,0.725866,4.010649,0.163405,59.559169,19.157116
2026-01-01 03:36:10,2594,10,0.0,0.022061,19.594375,7.498028,6.046156,257.622639,37.595505,1.25639,5.87643,0.357863,65.337217,13.574697
2026-01-01 03:36:15,2595,10,0.0,0.021712,20.703596,7.412738,7.062334,289.684868,43.323789,1.189197,2.493563,0.131731,54.278325,19.300296
2026-01-01 03:36:20,2596,10,0.0,0.02485,19.586078,7.361643,7.119679,256.292628,35.816136,2.320724,4.506881,0.496813,45.681407,15.841443
2026-01-01 03:36:25,2597,10,0.0,0.022394,19.900767,7.375213,6.633838,297.833597,19.909794,0.72031,3.589262,0.421451,93.431862,17.787461
2026-01-01 03:36:30,2598,10,0.0,0.023438,19.068226,7.407995,5.703315,292.291375,39.481247,1.244002,3.737274,0.711919,78.668596,21.365747
2026-01-01 03:36:35,2599,10,0.0,0.024759,19.644359,7.306006,5.832881,287.101581,36.118367,0.777443,6.036156,0.192645,61.116645,21.259267
2026-01-01 03:36:40,2600,10,0.0,0.023333,19.941844,7.472791,7.579875,223.246498,22.978214,1.271561,5.56853,0.564817,79.188317,15.555166
2026-01-01 03:36:45,2601,10,0.0,0.023432,19.444473,7.26553,6.548633,185.170222,42.362496,1.999203,5.504777,0.535411,51.887552,13.958698
2026-01-01 03:36:50,2602,10,0.0,0.021158,18.488815,7.418597,6.287709,300.739701,46.026227,1.603743,4.269848,0.404886,63.074692,18.023491
2026-01-01 03:36:55,2603,10,0.0,0.020265,19.72196,7.591895,6.81498,262.02604,42.060308,0.744192,5.887463,0.461607,46.50245,20.485098
2026-01-01 03:37:00,2604,10,0.0,0.024508,19.502025,7.361257,7.662875,253.627832,40.258252,1.592495,3.687869,0.254212,72.893205,18.729723
2026-01-01 03:37:05,2605,10,0.0,0.022087,20.082112,7.526836,5.784138,268.56677,42.367239,1.064362,4.098998,0.533974,59.931804,18.413258
2026-01-01 03:37:10,2606,10,0.0,0.021453,19.755644,7.462716,5.759626,286.214973,45.43919,1.269802,5.793095,0.072465,68.930675,17.050569
2026-01-01 03:37:15,2607,10,0.0,0.02265,19.828724,7.449079,6.312744,258.800616,52.574397,0.98041,5.459714,0.605851,66.373654,14.566972
2026-01-01 03:37:20,2608,10,0.0,0.02022,20.062147,7.425583,6.766117,252.442031,51.894188,0.953884,5.801084,0.276448,61.481002,15.101507
2026-01-01 03:37:25,2609,10,0.0,0.022661,19.780147,7.364927,5.700249,265.454365,40.825107,0.813109,4.672144,0.345974,58.697983,18.142465
2026-01-01 03:37:30,2610,10,0.0,0.021384,19.433426,7.407629,6.239893,316.611194,42.749988,1.383058,5.289423,0.546974,82.490248,28.398472
2026-01-01 03:37:35,2611,10,0.0,0.020455,19.440131,7.378287,6.419371,277.117781,40.734343,1.259291,5.346438,0.553193,75.08989,15.942299
2026-01-01 03:37:40,2612,10,0.0,0.024163,19.958395,7.455632,6.166725,307.734224,46.924789,1.501514,6.544589,0.615467,53.392746,13.2686
2026-01-01 03:37:45,2613,10,0.0,0.02006,19.539336,7.516519,6.381624,276.913675,31.68919,1.641406,3.947424,0.236754,32.548344,18.424201
2026-01-01 03:37:50,2614,10,0.0,0.021305,19.740977,7.565452,6.835357,277.077878,38.96144,0.903221,7.169636,0.352545,57.052969,8.327354
